Id,Category
14189,4
14190,4
14191,1
14192,1
14193,0
14194,2
14195,3
14196,1
14197,1
14198,1
14199,4
14200,4
14201,1
14202,0
14203,2
14204,2
14205,3
14206,0
14207,0
14208,3
14209,3
14210,2
14211,3
14212,1
14213,4
14214,3
14215,4
14216,1
14217,4
14218,4
14219,1
14220,0
14221,4
14222,0
14223,4
14224,2
14225,2
14226,2
14227,4
14228,0
14229,0
14230,0
14231,0
14232,0
14233,0
14234,1
14235,4
14236,0
14237,4
14238,0
14239,1
14240,2
14241,0
14242,4
14243,2
14244,1
14245,1
14246,0
14247,3
14248,0
14249,0
14250,2
14251,1
14252,3
14253,1
14254,3
14255,1
14256,2
14257,2
14258,0
14259,3
14260,4
14261,4
14262,1
14263,3
14264,0
14265,4
14266,1
14267,4
14268,0
14269,4
14270,2
14271,1
14272,4
14273,1
14274,1
14275,1
14276,0
14277,2
14278,3
14279,4
14280,1
14281,3
14282,0
14283,4
14284,1
14285,3
14286,1
14287,1
14288,0
14289,3
14290,2
14291,3
14292,4
14293,4
14294,2
14295,4
14296,2
14297,4
14298,3
14299,2
14300,4
14301,1
14302,4
14303,0
14304,2
14305,1
14306,4
14307,2
14308,4
14309,1
14310,2
14311,4
14312,1
14313,2
14314,2
14315,2
14316,1
14317,4
14318,0
14319,4
14320,4
14321,2
14322,4
14323,0
14324,3
14325,0
14326,3
14327,0
14328,0
14329,3
14330,2
14331,2
14332,3
14333,0
14334,0
14335,2
14336,3
14337,2
14338,0
14339,2
14340,2
14341,1
14342,2
14343,3
14344,1
14345,1
14346,4
14347,1
14348,4
14349,2
14350,2
14351,2
14352,1
14353,3
14354,1
14355,4
14356,1
14357,4
14358,3
14359,4
14360,0
14361,1
14362,2
14363,0
14364,4
14365,3
14366,3
14367,2
14368,4
14369,4
14370,1
14371,0
14372,4
14373,2
14374,1
14375,4
14376,2
14377,2
14378,3
14379,1
14380,3
14381,3
14382,2
14383,2
14384,3
14385,1
14386,1
14387,0
14388,0
14389,4
14390,1
14391,2
14392,2
14393,1
14394,1
14395,3
14396,4
14397,1
14398,0
14399,4
14400,2
14401,3
14402,1
14403,1
14404,0
14405,1
14406,3
14407,1
14408,3
14409,0
14410,2
14411,2
14412,3
14413,1
14414,4
14415,2
14416,1
14417,1
14418,3
14419,3
14420,3
14421,0
14422,3
14423,2
14424,3
14425,0
14426,0
14427,1
14428,2
14429,2
14430,1
14431,2
14432,3
14433,4
14434,2
14435,2
14436,4
14437,1
14438,2
14439,4
14440,3
14441,0
14442,3
14443,1
14444,1
14445,3
14446,4
14447,0
14448,1
14449,3
14450,4
14451,0
14452,0
14453,4
14454,1
14455,0
14456,3
14457,3
14458,3
14459,4
14460,3
14461,4
14462,3
14463,2
14464,0
14465,2
14466,4
14467,1
14468,3
14469,3
14470,4
14471,1
14472,0
14473,3
14474,1
14475,2
14476,4
14477,0
14478,4
14479,1
14480,2
14481,3
14482,1
14483,2
14484,1
14485,2
14486,1
14487,4
14488,3
14489,0
14490,1
14491,1
14492,4
14493,2
14494,4
14495,2
14496,1
14497,4
14498,0
14499,3
14500,4
14501,2
14502,0
14503,2
14504,1
14505,1
14506,4
14507,4
14508,0
14509,3
14510,3
14511,0
14512,2
14513,3
14514,2
14515,4
14516,1
14517,2
14518,1
14519,3
14520,2
14521,3
14522,0
14523,1
14524,4
14525,0
14526,0
14527,1
14528,2
14529,1
14530,3
14531,1
14532,2
14533,0
14534,2
14535,3
14536,0
14537,1
14538,4
14539,4
14540,3
14541,1
14542,2
14543,0
14544,2
14545,3
14546,3
14547,1
14548,0
14549,4
14550,0
14551,3
14552,0
14553,4
14554,1
14555,1
14556,0
14557,1
14558,1
14559,0
14560,2
14561,2
14562,0
14563,1
14564,1
14565,1
14566,1
14567,0
14568,1
14569,4
14570,2
14571,2
14572,1
14573,4
14574,0
14575,3
14576,2
14577,4
14578,0
14579,2
14580,0
14581,2
14582,2
14583,1
14584,0
14585,4
14586,2
14587,3
14588,3
14589,1
14590,3
14591,0
14592,2
14593,3
14594,1
14595,0
14596,2
14597,4
14598,3
14599,1
14600,1
14601,4
14602,1
14603,4
14604,4
14605,0
14606,2
14607,4
14608,0
14609,0
14610,3
14611,0
14612,1
14613,1
14614,0
14615,3
14616,0
14617,4
14618,4
14619,3
14620,2
14621,3
14622,3
14623,4
14624,1
14625,2
14626,2
14627,4
14628,1
14629,2
14630,4
14631,4
14632,3
14633,3
14634,1
14635,2
14636,4
14637,2
14638,1
14639,2
14640,3
14641,0
14642,4
14643,1
14644,2
14645,0
14646,4
14647,4
14648,3
14649,1
14650,3
14651,1
14652,1
14653,3
14654,3
14655,2
14656,2
14657,0
14658,0
14659,3
14660,2
14661,2
14662,2
14663,1
14664,0
14665,0
14666,2
14667,1
14668,0
14669,0
14670,0
14671,1
14672,3
14673,3
14674,0
14675,0
14676,0
14677,1
14678,1
14679,1
14680,0
14681,0
14682,3
14683,3
14684,3
14685,1
14686,4
14687,3
14688,1
14689,1
14690,0
14691,3
14692,0
14693,1
14694,1
14695,2
14696,0
14697,2
14698,2
14699,1
14700,2
14701,0
14702,3
14703,0
14704,2
14705,4
14706,4
14707,2
14708,1
14709,4
14710,2
14711,4
14712,4
14713,3
14714,2
14715,4
14716,1
14717,3
14718,1
14719,2
14720,0
14721,1
14722,1
14723,4
14724,3
14725,2
14726,4
14727,3
14728,4
14729,4
14730,3
14731,4
14732,2
14733,3
14734,2
14735,1
14736,3
14737,1
14738,3
14739,4
14740,4
14741,3
14742,1
14743,4
14744,1
14745,0
14746,2
14747,2
14748,0
14749,2
14750,3
14751,1
14752,2
14753,0
14754,3
14755,1
14756,3
14757,2
14758,1
14759,1
14760,2
14761,4
14762,0
14763,3
14764,2
14765,0
14766,1
14767,2
14768,3
14769,1
14770,0
14771,4
14772,0
14773,2
14774,1
14775,2
14776,0
14777,0
14778,3
14779,3
14780,1
14781,1
14782,4
14783,0
14784,3
14785,0
14786,4
14787,2
14788,4
14789,3
14790,2
14791,0
14792,1
14793,1
14794,2
14795,1
14796,0
14797,1
14798,2
14799,3
14800,4
14801,3
14802,0
14803,2
14804,4
14805,3
14806,1
14807,0
14808,1
14809,2
14810,2
14811,3
14812,1
14813,1
14814,3
14815,4
14816,2
14817,3
14818,1
14819,4
14820,2
14821,2
14822,1
14823,0
14824,1
14825,3
14826,4
14827,4
14828,2
14829,2
14830,3
14831,0
14832,0
14833,3
14834,3
14835,3
14836,1
14837,1
14838,2
14839,4
14840,2
14841,4
14842,1
14843,4
14844,4
14845,1
14846,4
14847,3
14848,2
14849,0
14850,1
14851,0
14852,2
14853,4
14854,2
14855,0
14856,2
14857,3
14858,0
14859,1
14860,4
14861,3
14862,0
14863,4
14864,4
14865,0
14866,4
14867,2
14868,1
14869,3
14870,3
14871,1
14872,1
14873,4
14874,1
14875,2
14876,4
14877,0
14878,0
14879,2
14880,1
14881,1
14882,1
14883,3
14884,2
14885,1
14886,1
14887,3
14888,2
14889,0
14890,0
14891,0
14892,2
14893,3
14894,0
14895,4
14896,3
14897,3
14898,2
14899,0
14900,2
14901,3
14902,4
14903,0
14904,0
14905,4
14906,2
14907,3
14908,3
14909,1
14910,4
14911,1
14912,4
14913,4
14914,4
14915,3
14916,4
14917,0
14918,0
14919,1
14920,3
14921,2
14922,1
14923,2
14924,2
14925,4
14926,3
14927,4
14928,4
14929,4
14930,2
14931,2
14932,3
14933,3
14934,3
14935,1
14936,1
14937,3
14938,3
14939,3
14940,0
14941,1
14942,0
14943,3
14944,3
14945,4
14946,4
14947,2
14948,2
14949,2
14950,2
14951,1
14952,4
14953,2
14954,1
14955,1
14956,3
14957,2
14958,0
14959,4
14960,1
14961,3
14962,4
14963,3
14964,0
14965,3
14966,3
14967,3
14968,3
14969,4
14970,4
14971,3
14972,3
14973,2
14974,3
14975,0
14976,3
14977,3
14978,4
14979,2
14980,0
14981,0
14982,3
14983,1
14984,2
14985,1
14986,3
14987,2
14988,2
14989,0
14990,3
14991,0
14992,2
14993,2
14994,3
14995,3
14996,4
14997,3
14998,1
14999,3
15000,1
15001,0
15002,1
15003,0
15004,2
15005,1
15006,2
15007,3
15008,3
15009,1
15010,3
15011,3
15012,1
15013,3
15014,1
15015,3
15016,0
15017,2
15018,3
15019,2
15020,1
15021,4
15022,4
15023,1
15024,4
15025,3
15026,2
15027,1
15028,4
15029,3
15030,3
15031,0
15032,3
15033,0
15034,2
15035,2
15036,2
15037,1
15038,3
15039,1
15040,0
15041,4
15042,2
15043,0
15044,2
15045,3
15046,4
15047,3
15048,2
15049,3
15050,2
15051,3
15052,0
15053,1
15054,2
15055,4
15056,2
15057,3
15058,4
15059,3
15060,3
15061,0
15062,0
15063,3
15064,0
15065,0
15066,3
15067,1
15068,1
15069,2
15070,3
15071,1
15072,2
15073,0
15074,0
15075,1
15076,3
15077,3
15078,4
15079,1
15080,4
15081,1
15082,4
15083,3
15084,0
15085,1
15086,4
15087,0
15088,2
15089,2
15090,3
15091,4
15092,3
15093,1
15094,3
15095,0
15096,1
15097,2
15098,4
15099,0
15100,1
15101,4
15102,2
15103,0
15104,3
15105,3
15106,4
15107,4
15108,3
15109,0
15110,0
15111,0
15112,0
15113,3
15114,3
15115,0
15116,4
15117,0
15118,0
15119,1
15120,4
15121,0
15122,0
15123,3
15124,3
15125,4
15126,2
15127,1
15128,1
15129,1
15130,3
15131,1
15132,4
15133,4
15134,4
15135,0
15136,0
15137,0
15138,0
15139,4
15140,0
15141,4
15142,2
15143,1
15144,4
15145,4
15146,1
15147,3
15148,3
15149,3
15150,2
15151,0
15152,1
15153,1
15154,0
15155,0
15156,0
15157,4
15158,1
15159,1
15160,3
15161,2
15162,1
15163,2
15164,1
15165,0
15166,1
15167,2
15168,1
15169,3
15170,1
15171,3
15172,0
15173,0
15174,3
15175,4
15176,4
15177,1
15178,2
15179,3
15180,1
15181,0
15182,2
15183,3
15184,3
15185,1
15186,3
15187,0
15188,4
15189,1
15190,0
15191,3
15192,4
15193,3
15194,0
15195,3
15196,2
15197,3
15198,1
15199,2
15200,0
15201,0
15202,4
15203,0
15204,4
15205,4
15206,4
15207,3
15208,0
15209,1
15210,0
15211,1
15212,3
15213,0
15214,2
15215,4
15216,1
15217,4
15218,0
15219,0
15220,2
15221,2
15222,0
15223,1
15224,1
15225,1
15226,0
15227,4
15228,3
15229,2
15230,2
15231,4
15232,1
15233,0
15234,3
15235,0
15236,1
15237,1
15238,1
15239,4
15240,2
15241,0
15242,3
15243,3
15244,1
15245,3
15246,4
15247,0
15248,1
15249,1
15250,0
15251,4
15252,0
15253,0
15254,2
15255,3
15256,3
15257,1
15258,0
15259,1
15260,4
15261,1
15262,1
15263,1
15264,0
15265,1
15266,4
15267,4
15268,2
15269,2
15270,1
15271,4
15272,2
15273,4
15274,0
15275,2
15276,1
15277,2
15278,3
15279,4
15280,1
15281,2
15282,3
15283,0
15284,1
15285,4
15286,2
15287,2
15288,2
15289,1
15290,2
15291,4
15292,1
15293,4
15294,0
15295,2
15296,1
15297,4
15298,0
15299,4
15300,4
15301,1
15302,1
15303,2
15304,4
15305,1
15306,0
15307,1
15308,4
15309,1
15310,4
15311,3
15312,1
15313,0
15314,2
15315,2
15316,4
15317,0
15318,3
15319,0
15320,0
15321,0
15322,2
15323,1
15324,2
15325,3
15326,0
15327,0
15328,2
15329,2
15330,0
15331,2
15332,1
15333,3
15334,2
15335,2
15336,2
15337,2
15338,3
15339,1
15340,0
15341,0
15342,0
15343,0
15344,0
15345,1
15346,2
15347,1
15348,4
15349,1
15350,4
15351,2
15352,0
15353,4
15354,2
15355,0
15356,1
15357,3
15358,4
15359,1
15360,4
15361,1
15362,4
15363,2
15364,0
15365,0
15366,2
15367,3
15368,4
15369,1
15370,1
15371,0
15372,4
15373,0
15374,0
15375,2
15376,1
15377,0
15378,4
15379,4
15380,0
15381,0
15382,0
15383,3
15384,2
15385,4
15386,2
15387,3
15388,1
15389,0
15390,3
15391,4
15392,1
15393,0
15394,1
15395,4
15396,1
15397,3
15398,1
15399,0
15400,4
15401,2
15402,2
15403,0
15404,1
15405,2
15406,2
15407,2
15408,0
15409,1
15410,2
15411,0
15412,1
15413,2
15414,1
15415,4
15416,0
15417,1
15418,3
15419,1
15420,3
15421,1
15422,3
15423,0
15424,4
15425,3
15426,1
15427,2
15428,3
15429,1
15430,4
15431,1
15432,2
15433,2
15434,1
15435,2
15436,2
15437,4
15438,1
15439,1
15440,4
15441,1
15442,3
15443,0
15444,0
15445,0
15446,0
15447,1
15448,0
15449,0
15450,0
15451,3
15452,2
15453,3
15454,0
15455,3
15456,4
15457,4
15458,3
15459,0
15460,4
15461,3
15462,0
15463,0
15464,1
15465,2
15466,4
15467,2
15468,1
15469,3
15470,0
15471,4
15472,0
15473,1
15474,1
15475,1
15476,1
15477,3
15478,2
15479,0
15480,4
15481,2
15482,2
15483,0
15484,2
15485,2
15486,1
15487,3
15488,3
15489,4
15490,0
15491,4
15492,2
15493,0
15494,1
15495,3
15496,0
15497,0
15498,2
15499,4
15500,4
15501,3
15502,1
15503,1
15504,3
15505,2
15506,1
15507,4
15508,2
15509,0
15510,0
15511,1
15512,0
15513,2
15514,1
15515,3
15516,1
15517,2
15518,1
15519,2
15520,4
15521,2
15522,2
15523,4
15524,0
15525,0
15526,2
15527,1
15528,1
15529,4
15530,2
15531,2
15532,2
15533,3
15534,1
15535,4
15536,0
15537,2
15538,2
15539,4
15540,3
15541,2
15542,1
15543,0
15544,1
15545,0
15546,4
15547,0
15548,4
15549,2
15550,4
15551,0
15552,2
15553,3
15554,3
15555,1
15556,1
15557,2
15558,1
15559,0
15560,2
15561,2
15562,3
15563,2
15564,1
15565,2
15566,4
15567,2
15568,2
15569,3
15570,1
15571,0
15572,2
15573,0
15574,2
15575,4
15576,2
15577,2
15578,1
15579,1
15580,1
15581,3
15582,3
15583,1
15584,3
15585,3
15586,3
15587,4
15588,2
15589,2
15590,4
15591,2
15592,3
15593,1
15594,2
15595,4
15596,0
15597,1
15598,1
15599,1
15600,0
15601,1
15602,0
15603,2
15604,2
15605,3
15606,0
15607,1
15608,4
15609,0
15610,0
15611,1
15612,4
15613,0
15614,0
15615,1
15616,2
15617,2
15618,4
15619,0
15620,1
15621,3
15622,0
15623,1
15624,4
15625,1
15626,2
15627,1
15628,4
15629,4
15630,1
15631,1
15632,1
15633,4
15634,3
15635,4
15636,4
15637,4
15638,4
15639,2
15640,3
15641,0
15642,2
15643,4
15644,3
15645,0
15646,1
15647,0
15648,1
15649,1
15650,4
15651,2
15652,2
15653,4
15654,1
15655,0
15656,2
15657,4
15658,0
15659,2
15660,4
15661,2
15662,1
15663,4
15664,2
15665,1
15666,3
15667,1
15668,0
15669,4
15670,1
15671,3
15672,0
15673,3
15674,4
15675,0
15676,0
15677,4
15678,3
15679,1
15680,4
15681,2
15682,3
15683,2
15684,3
15685,1
15686,3
15687,3
15688,2
15689,1
15690,3
15691,4
15692,1
15693,0
15694,2
15695,3
15696,1
15697,0
15698,0
15699,1
15700,2
15701,4
15702,0
15703,0
15704,1
15705,2
15706,2
15707,0
15708,1
15709,4
15710,0
15711,0
15712,0
15713,0
15714,1
15715,2
15716,4
15717,2
15718,2
15719,4
15720,2
15721,1
15722,4
15723,1
15724,4
15725,3
15726,0
15727,3
15728,0
15729,1
15730,3
15731,3
15732,1
15733,2
15734,2
15735,4
15736,4
15737,1
15738,3
15739,1
15740,0
15741,1
15742,0
15743,0
15744,4
15745,1
15746,3
15747,4
15748,2
15749,0
15750,3
15751,3
15752,1
15753,0
15754,0
15755,4
15756,1
15757,2
15758,3
15759,0
15760,2
15761,4
15762,2
15763,3
15764,4
15765,2
15766,1
15767,2
15768,3
15769,1
15770,3
15771,0
15772,2
15773,0
15774,0
15775,4
15776,1
15777,1
15778,3
15779,2
15780,4
15781,4
15782,4
15783,1
15784,1
15785,0
15786,2
15787,0
15788,4
15789,2
15790,2
15791,1
15792,2
15793,1
15794,3
15795,4
15796,1
15797,2
15798,4
15799,3
15800,2
15801,1
15802,1
15803,3
15804,0
15805,3
15806,4
15807,2
15808,3
15809,4
15810,1
15811,2
15812,2
15813,3
15814,0
15815,0
15816,1
15817,0
15818,4
15819,1
15820,0
15821,4
15822,0
15823,1
15824,2
15825,3
15826,4
15827,3
15828,1
15829,4
15830,3
15831,3
15832,4
15833,3
15834,4
15835,3
15836,3
15837,1
15838,3
15839,2
15840,1
15841,3
15842,3
15843,4
15844,4
15845,3
15846,0
15847,1
15848,2
15849,1
15850,0
15851,1
15852,1
15853,4
15854,2
15855,2
15856,1
15857,2
15858,1
15859,2
15860,4
15861,3
15862,4
15863,1
15864,0
15865,1
15866,4
15867,2
15868,3
15869,2
15870,4
15871,0
15872,0
15873,1
15874,0
15875,2
15876,4
15877,1
15878,3
15879,0
15880,1
15881,4
15882,2
15883,1
15884,2
15885,1
15886,0
15887,3
15888,4
15889,0
15890,3
15891,4
15892,1
15893,1
15894,0
15895,4
15896,0
15897,2
15898,3
15899,0
15900,2
15901,2
15902,3
15903,0
15904,0
15905,4
15906,0
15907,0
15908,1
15909,3
15910,3
15911,4
15912,3
15913,2
15914,3
15915,1
15916,3
15917,1
15918,1
15919,2
15920,2
15921,0
15922,0
15923,1
15924,2
15925,0
15926,0
15927,1
15928,4
15929,2
15930,1
15931,3
15932,2
15933,0
15934,0
15935,3
15936,1
15937,0
15938,4
15939,0
15940,0
15941,3
15942,0
15943,1
15944,2
15945,3
15946,1
15947,1
15948,4
15949,2
15950,0
15951,2
15952,3
15953,0
15954,1
15955,0
15956,2
15957,1
15958,3
15959,4
15960,2
15961,4
15962,0
15963,1
15964,4
15965,0
15966,3
15967,3
15968,4
15969,3
15970,3
15971,0
15972,3
15973,0
15974,3
15975,2
15976,1
15977,1
15978,4
15979,3
15980,0
15981,0
15982,2
15983,3
15984,1
15985,0
15986,0
15987,1
15988,3
15989,0
15990,1
15991,1
15992,1
15993,1
15994,1
15995,4
15996,2
15997,2
15998,2
15999,2
16000,1
16001,0
16002,4
16003,2
16004,3
16005,2
16006,3
16007,4
16008,1
16009,3
16010,0
16011,3
16012,2
16013,4
16014,3
16015,0
16016,4
16017,2
16018,0
16019,1
16020,0
16021,1
16022,1
16023,1
16024,3
16025,0
16026,3
16027,4
16028,3
16029,4
16030,4
16031,3
16032,1
16033,1
16034,2
16035,2
16036,0
16037,2
16038,0
16039,1
16040,2
16041,0
16042,1
16043,4
16044,1
16045,4
16046,0
16047,1
16048,0
16049,0
16050,4
16051,2
16052,3
16053,0
16054,1
16055,4
16056,3
16057,3
16058,2
16059,3
16060,1
16061,0
16062,1
16063,1
16064,0
16065,1
16066,2
16067,0
16068,3
16069,3
16070,2
16071,4
16072,2
16073,0
16074,4
16075,1
16076,4
16077,2
16078,4
16079,1
16080,3
16081,0
16082,2
16083,4
16084,2
16085,3
16086,3
16087,2
16088,3
16089,2
16090,1
16091,3
16092,3
16093,1
16094,3
16095,1
16096,0
16097,1
16098,1
16099,2
16100,4
16101,4
16102,1
16103,0
16104,1
16105,3
16106,2
16107,0
16108,1
16109,0
16110,0
16111,3
16112,3
16113,4
16114,3
16115,1
16116,3
16117,1
16118,3
16119,3
16120,3
16121,2
16122,2
16123,3
16124,1
16125,1
16126,3
16127,1
16128,3
16129,0
16130,0
16131,0
16132,0
16133,1
16134,2
16135,0
16136,3
16137,0
16138,3
16139,1
16140,4
16141,4
16142,2
16143,2
16144,4
16145,2
16146,4
16147,1
16148,0
16149,4
16150,4
16151,2
16152,0
16153,0
16154,3
16155,3
16156,0
16157,0
16158,3
16159,1
16160,4
16161,3
16162,1
16163,3
16164,3
16165,1
16166,4
16167,1
16168,4
16169,3
16170,3
16171,1
16172,4
16173,0
16174,4
16175,3
16176,3
16177,1
16178,4
16179,4
16180,4
16181,0
16182,3
16183,3
16184,4
16185,0
16186,0
16187,2
16188,0
16189,3
16190,3
16191,3
16192,2
16193,1
16194,3
16195,2
16196,4
16197,0
16198,1
16199,3
16200,4
16201,2
16202,0
16203,4
16204,2
16205,2
16206,0
16207,2
16208,3
16209,3
16210,0
16211,1
16212,3
16213,0
16214,3
16215,0
16216,0
16217,1
16218,4
16219,2
16220,1
16221,0
16222,2
16223,2
16224,2
16225,1
16226,4
16227,4
16228,4
16229,1
16230,0
16231,0
16232,0
16233,0
16234,4
16235,0
16236,2
16237,1
16238,3
16239,2
16240,2
16241,2
16242,4
16243,4
16244,0
16245,4
16246,1
16247,4
16248,3
16249,3
16250,2
16251,1
16252,1
16253,4
16254,1
16255,4
16256,4
16257,0
16258,3
16259,0
16260,0
16261,1
16262,1
16263,0
16264,2
16265,1
16266,1
16267,0
16268,0
16269,4
16270,2
16271,0
16272,1
16273,0
16274,4
16275,0
16276,4
16277,4
16278,1
16279,0
16280,4
16281,4
16282,0
16283,1
16284,4
16285,0
16286,4
16287,1
16288,1
16289,3
16290,4
16291,3
16292,0
16293,1
16294,0
16295,4
16296,3
16297,4
16298,4
16299,2
16300,2
16301,3
16302,2
16303,4
16304,3
16305,0
16306,2
16307,0
16308,4
16309,0
16310,0
16311,4
16312,0
16313,1
16314,1
16315,2
16316,2
16317,1
16318,1
16319,2
16320,3
16321,2
16322,1
16323,0
16324,1
16325,3
16326,1
16327,0
16328,1
16329,3
16330,3
16331,2
16332,4
16333,2
16334,2
16335,4
16336,0
16337,4
16338,4
16339,1
16340,3
16341,0
16342,4
16343,3
16344,3
16345,0
16346,2
16347,1
16348,2
16349,4
16350,4
16351,4
16352,3
16353,4
16354,4
16355,2
16356,4
16357,1
16358,0
16359,3
16360,1
16361,1
16362,0
16363,3
16364,4
16365,2
16366,1
16367,2
16368,1
16369,1
16370,1
16371,3
16372,3
16373,0
16374,0
16375,1
16376,3
16377,2
16378,3
16379,4
16380,0
16381,4
16382,1
16383,3
16384,2
16385,1
16386,2
16387,1
16388,0
16389,2
16390,2
16391,3
16392,4
16393,4
16394,2
16395,3
16396,4
16397,4
16398,3
16399,4
16400,2
16401,3
16402,0
16403,1
16404,0
16405,4
16406,3
16407,4
16408,4
16409,3
16410,2
16411,3
16412,3
16413,4
16414,1
16415,1
16416,4
16417,4
16418,4
16419,2
16420,1
16421,3
16422,1
16423,2
16424,2
16425,1
16426,0
16427,1
16428,4
16429,0
16430,2
16431,4
16432,3
16433,4
16434,3
16435,0
16436,3
16437,3
16438,3
16439,1
16440,0
16441,0
16442,2
16443,0
16444,0
16445,4
16446,0
16447,2
16448,4
16449,4
16450,0
16451,0
16452,0
16453,0
16454,0
16455,4
16456,3
16457,0
16458,1
16459,1
16460,2
16461,4
16462,1
16463,3
16464,0
16465,1
16466,0
16467,2
16468,1
16469,0
16470,2
16471,1
16472,0
16473,4
16474,1
16475,1
16476,1
16477,1
16478,3
16479,1
16480,1
16481,0
16482,4
16483,0
16484,3
16485,1
16486,3
16487,3
16488,4
16489,2
16490,4
16491,1
16492,0
16493,3
16494,1
16495,0
16496,1
16497,1
16498,4
16499,0
16500,2
16501,3
16502,0
16503,3
16504,2
16505,4
16506,2
16507,4
16508,1
16509,4
16510,2
16511,2
16512,0
16513,3
16514,1
16515,4
16516,4
16517,3
16518,4
16519,2
16520,1
16521,4
16522,4
16523,2
16524,1
16525,3
16526,0
16527,1
16528,2
16529,1
16530,0
16531,3
16532,0
16533,4
16534,4
16535,1
16536,3
16537,3
16538,0
16539,1
16540,1
16541,4
16542,0
16543,0
16544,1
16545,0
16546,3
16547,0
16548,0
16549,3
16550,3
16551,1
16552,4
16553,3
16554,3
16555,4
16556,1
16557,0
16558,1
16559,3
16560,3
16561,3
16562,4
16563,4
16564,4
16565,2
16566,0
16567,0
16568,3
16569,0
16570,1
16571,3
16572,3
16573,0
16574,3
16575,0
16576,1
16577,1
16578,0
16579,2
16580,1
16581,4
16582,0
16583,1
16584,0
16585,4
16586,3
16587,0
16588,1
16589,4
16590,1
16591,1
16592,2
16593,1
16594,0
16595,0
16596,4
16597,0
16598,0
16599,2
16600,4
16601,1
16602,2
16603,0
16604,3
16605,0
16606,2
16607,1
16608,1
16609,0
16610,3
16611,2
16612,2
16613,3
16614,4
16615,0
16616,3
16617,3
16618,1
16619,1
16620,3
16621,4
16622,2
16623,3
16624,1
16625,1
16626,4
16627,4
16628,3
16629,3
16630,0
16631,4
16632,4
16633,2
16634,0
16635,0
16636,3
16637,3
16638,1
16639,3
16640,4
16641,0
16642,1
16643,1
16644,4
16645,4
16646,3
16647,0
16648,4
16649,4
16650,3
16651,3
16652,2
16653,3
16654,4
16655,3
16656,0
16657,3
16658,4
16659,0
16660,2
16661,3
16662,4
16663,2
16664,0
16665,2
16666,0
16667,2
16668,1
16669,3
16670,1
16671,4
16672,2
16673,0
16674,1
16675,4
16676,4
16677,4
16678,0
16679,4
16680,4
16681,4
16682,0
16683,4
16684,0
16685,3
16686,0
16687,1
16688,1
16689,3
16690,4
16691,1
16692,1
16693,0
16694,2
16695,1
16696,3
16697,4
16698,4
16699,3
16700,0
16701,2
16702,1
16703,4
16704,1
16705,4
16706,1
16707,0
16708,3
16709,3
16710,0
16711,0
16712,2
16713,4
16714,0
16715,1
16716,1
16717,1
16718,3
16719,0
16720,1
16721,2
16722,1
16723,4
16724,3
16725,0
16726,1
16727,2
16728,4
16729,4
16730,0
16731,3
16732,1
16733,4
16734,2
16735,4
16736,2
16737,3
16738,3
16739,2
16740,4
16741,3
16742,2
16743,4
16744,0
16745,3
16746,4
16747,4
16748,1
16749,2
16750,1
16751,4
16752,3
16753,1
16754,0
16755,4
16756,1
16757,2
16758,1
16759,0
16760,0
16761,3
16762,4
16763,0
16764,3
16765,0
16766,3
16767,0
16768,4
16769,3
16770,3
16771,2
16772,4
16773,2
16774,0
16775,1
16776,3
16777,1
16778,0
16779,2
16780,1
16781,0
16782,3
16783,4
16784,3
16785,4
16786,1
16787,3
16788,4
16789,3
16790,2
16791,4
16792,1
16793,3
16794,2
16795,2
16796,4
16797,1
16798,3
16799,4
16800,2
16801,1
16802,3
16803,1
16804,0
16805,1
16806,0
16807,2
16808,0
16809,1
16810,3
16811,0
16812,4
16813,0
16814,1
16815,0
16816,2
16817,2
16818,1
16819,1
16820,0
16821,1
16822,0
16823,3
16824,2
16825,0
16826,4
16827,2
16828,0
16829,0
16830,0
16831,3
16832,3
16833,2
16834,2
16835,3
16836,0
16837,3
16838,0
16839,1
16840,3
16841,3
16842,0
16843,3
16844,1
16845,1
16846,0
16847,0
16848,0
16849,0
16850,3
16851,4
16852,3
16853,3
16854,3
16855,0
16856,2
16857,0
16858,4
16859,3
16860,0
16861,0
16862,1
16863,0
16864,1
16865,4
16866,1
16867,0
16868,4
16869,2
16870,4
16871,3
16872,1
16873,2
16874,2
16875,3
16876,1
16877,3
16878,3
16879,3
16880,4
16881,4
16882,2
16883,1
16884,1
16885,2
16886,2
16887,1
16888,4
16889,0
16890,2
16891,3
16892,1
16893,3
16894,4
16895,1
16896,3
16897,4
16898,4
16899,4
16900,1
16901,3
16902,0
16903,0
16904,3
16905,4
16906,0
16907,3
16908,3
16909,0
16910,3
16911,3
16912,1
16913,2
16914,4
16915,3
16916,4
16917,0
16918,2
16919,3
16920,1
16921,3
16922,1
16923,0
16924,2
16925,0
16926,2
16927,0
16928,0
16929,0
16930,2
16931,4
16932,4
16933,1
16934,3
16935,2
16936,0
16937,4
16938,1
16939,0
16940,4
16941,3
16942,1
16943,4
16944,0
16945,1
16946,0
16947,1
16948,2
16949,4
16950,2
16951,3
16952,3
16953,2
16954,1
16955,1
16956,2
16957,3
16958,4
16959,0
16960,0
16961,1
16962,1
16963,1
16964,3
16965,1
16966,2
16967,1
16968,3
16969,4
16970,1
16971,1
16972,4
16973,4
16974,0
16975,2
16976,0
16977,4
16978,3
16979,4
16980,1
16981,1
16982,3
16983,1
16984,0
16985,2
16986,2
